id,xmin,xmax,ymin,ymax,sumID,sumAREA_M,sumPOPULACAO,sumIPVS_V10,sumid_2,sumxmin,sumxmax,sumymin,sumymax,sumárea real,sum%area,sumPop_real,count
254,327389.36257,328389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
255,328389.36257,329389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
256,329389.36257,330389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
257,330389.36257,331389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
258,331389.36257,332389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
259,332389.36257,333389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
260,333389.36257,334389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
261,334389.36257,335389.36257,7410187.56918,7411187.56918,23.00000,12722351.14000,0.00000,0.00000,261.00000,334389.36257,335389.36257,7410187.56918,7411187.56918,47351.66211,0.00372,0.00000,1.00000
262,335389.36257,336389.36257,7410187.56918,7411187.56918,23.00000,12722351.14000,0.00000,0.00000,262.00000,335389.36257,336389.36257,7410187.56918,7411187.56918,942659.63330,0.07409,0.00000,1.00000
263,336389.36257,337389.36257,7410187.56918,7411187.56918,23.00000,12722351.14000,0.00000,0.00000,263.00000,336389.36257,337389.36257,7410187.56918,7411187.56918,1000000.00049,0.07860,0.00000,1.00000
264,337389.36257,338389.36257,7410187.56918,7411187.56918,4418.00000,14226168.93000,1192.00000,6.00000,1584.00000,2024336.17543,2030336.17543,44461125.41508,44467125.41508,999999.99951,1.91960,492.70618,6.00000
265,338389.36257,339389.36257,7410187.56918,7411187.56918,5671.00000,7024498.32000,3918.00000,17.00000,2385.00000,3045504.26314,3054504.26314,66691688.12262,66700688.12262,1000000.00049,2.06422,1112.18297,9.00000
266,339389.36257,340389.36257,7410187.56918,7411187.56918,1327.00000,15500285.58000,1112.00000,8.00000,1596.00000,2036336.17543,2042336.17543,44461125.41508,44467125.41508,1000000.00000,0.87314,154.31521,6.00000
267,340389.36257,341389.36257,7410187.56918,7411187.56918,687.00000,12117676.01000,576.00000,4.00000,1068.00000,1361557.45028,1365557.45028,29640750.27672,29644750.27672,590183.18359,0.84749,30.01637,4.00000
268,341389.36257,342389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
269,342389.36257,343389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
270,343389.36257,344389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
271,344389.36257,345389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
272,345389.36257,346389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
273,346389.36257,347389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
274,347389.36257,348389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
275,348389.36257,349389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
276,349389.36257,350389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
277,350389.36257,351389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
278,351389.36257,352389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
279,352389.36257,353389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
280,353389.36257,354389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
281,354389.36257,355389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
282,355389.36257,356389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
283,356389.36257,357389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
284,357389.36257,358389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
285,358389.36257,359389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
286,359389.36257,360389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
287,360389.36257,361389.36257,7410187.56918,7411187.56918,,,,,,,,,,,,,
288,313389.36257,314389.36257,7409187.56918,7410187.56918,1040.00000,9524636.15000,618.00000,9.00000,1440.00000,1566946.81286,1571946.81286,37045937.84590,37050937.84590,684788.61768,1.81692,145.64219,5.00000
289,314389.36257,315389.36257,7409187.56918,7410187.56918,7022.00000,10362784.96000,1143.00000,13.00000,2023.00000,2200725.53800,2207725.53800,51864312.98426,51871312.98426,1000000.00000,1.46071,233.05474,7.00000
290,315389.36257,316389.36257,7409187.56918,7410187.56918,2867.00000,9535267.34000,401.00000,4.00000,1160.00000,1261557.45028,1265557.45028,29636750.27672,29640750.27672,1000000.00049,0.45824,85.48251,4.00000
291,316389.36257,317389.36257,7409187.56918,7410187.56918,4.00000,6912969.36000,32.00000,0.00000,291.00000,316389.36257,317389.36257,7409187.56918,7410187.56918,999999.99951,0.14466,4.62898,1.00000
292,317389.36257,318389.36257,7409187.56918,7410187.56918,1061.00000,9852408.24000,83.00000,0.00000,1168.00000,1269557.45028,1273557.45028,29636750.27672,29640750.27672,1000000.00000,0.70280,8.20169,4.00000
293,318389.36257,319389.36257,7409187.56918,7410187.56918,2649.00000,11212625.58000,682.00000,5.00000,2051.00000,2228725.53800,2235725.53800,51864312.98426,51871312.98426,1000000.00049,1.13382,39.72184,7.00000
294,319389.36257,320389.36257,7409187.56918,7410187.56918,73805.00000,3771288.60000,11863.00000,67.00000,6468.00000,7026565.97656,7048565.97656,163002126.52196,163024126.52196,999999.99951,15.13794,8514.02363,22.00000
295,320389.36257,321389.36257,7409187.56918,7410187.56918,462089.00000,3957683.77000,29623.00000,142.00000,11210.00000,12174795.77770,12212795.77770,281549127.62884,281587127.62884,1000000.00000,22.93592,18118.55333,38.00000
296,321389.36257,322389.36257,7409187.56918,7410187.56918,196360.00000,3055568.73000,20200.00000,91.00000,7696.00000,8356123.42685,8382123.42685,192638876.79868,192664876.79868,1000000.00049,13.43974,11244.81595,26.00000
297,322389.36257,323389.36257,7409187.56918,7410187.56918,13118.00000,4669201.86000,5110.00000,23.00000,2970.00000,3223893.62571,3233893.62571,74091875.69180,74101875.69180,999999.99951,3.13310,1775.05099,10.00000
298,323389.36257,324389.36257,7409187.56918,7410187.56918,6209.00000,3533532.84000,1771.00000,11.00000,1490.00000,1616946.81286,1621946.81286,37045937.84590,37050937.84590,1000000.00049,1.10382,329.29307,5.00000
299,324389.36257,325389.36257,7409187.56918,7410187.56918,3013.00000,3087900.93000,1062.00000,7.00000,1196.00000,1297557.45028,1301557.45028,29636750.27672,29640750.27672,961123.37500,1.39218,371.69834,4.00000
300,325389.36257,326389.36257,7409187.56918,7410187.56918,62.00000,2274890.41000,68.00000,0.00000,1200.00000,1301557.45028,1305557.45028,29636750.27672,29640750.27672,93332.34790,0.30141,1.09385,4.00000
301,326389.36257,327389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
302,327389.36257,328389.36257,7409187.56918,7410187.56918,18.00000,6635284.80000,0.00000,0.00000,302.00000,327389.36257,328389.36257,7409187.56918,7410187.56918,30584.90137,0.00461,0.00000,1.00000
303,328389.36257,329389.36257,7409187.56918,7410187.56918,37.00000,10990856.29000,0.00000,0.00000,606.00000,656778.72514,658778.72514,14818375.13836,14820375.13836,125788.12036,0.02442,0.00000,2.00000
304,329389.36257,330389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
305,330389.36257,331389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
306,331389.36257,332389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
307,332389.36257,333389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
308,333389.36257,334389.36257,7409187.56918,7410187.56918,23.00000,12722351.14000,0.00000,0.00000,308.00000,333389.36257,334389.36257,7409187.56918,7410187.56918,44314.15723,0.00348,0.00000,1.00000
309,334389.36257,335389.36257,7409187.56918,7410187.56918,23.00000,12722351.14000,0.00000,0.00000,309.00000,334389.36257,335389.36257,7409187.56918,7410187.56918,313573.37939,0.02465,0.00000,1.00000
310,335389.36257,336389.36257,7409187.56918,7410187.56918,23.00000,12722351.14000,0.00000,0.00000,310.00000,335389.36257,336389.36257,7409187.56918,7410187.56918,1000000.00049,0.07860,0.00000,1.00000
311,336389.36257,337389.36257,7409187.56918,7410187.56918,3796.00000,14149426.01000,1108.00000,4.00000,1555.00000,1681946.81286,1686946.81286,37045937.84590,37050937.84590,999999.99951,1.27468,3.31119,5.00000
312,337389.36257,338389.36257,7409187.56918,7410187.56918,31686.00000,15275390.84000,5645.00000,24.00000,3744.00000,4048672.35085,4060672.35085,88910250.83016,88922250.83016,1000000.00049,4.54589,1250.55505,12.00000
313,338389.36257,339389.36257,7409187.56918,7410187.56918,3849.00000,5512624.34000,3004.00000,19.00000,1878.00000,2030336.17543,2036336.17543,44455125.41508,44461125.41508,999999.99951,0.81005,627.37081,6.00000
314,339389.36257,340389.36257,7409187.56918,7410187.56918,666.00000,5021845.44000,1112.00000,8.00000,942.00000,1018168.08771,1021168.08771,22227562.70754,22230562.70754,749072.28101,0.39348,212.94049,3.00000
315,340389.36257,341389.36257,7409187.56918,7410187.56918,51.00000,2273902.50000,576.00000,4.00000,630.00000,680778.72514,682778.72514,14818375.13836,14820375.13836,55470.98291,0.03627,18.60581,2.00000
316,341389.36257,342389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
317,342389.36257,343389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
318,343389.36257,344389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
319,344389.36257,345389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
320,345389.36257,346389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
321,346389.36257,347389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
322,347389.36257,348389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
323,348389.36257,349389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
324,349389.36257,350389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
325,350389.36257,351389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
326,351389.36257,352389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
327,352389.36257,353389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
328,353389.36257,354389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
329,354389.36257,355389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
330,355389.36257,356389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
331,356389.36257,357389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
332,357389.36257,358389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
333,358389.36257,359389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
334,359389.36257,360389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
335,360389.36257,361389.36257,7409187.56918,7410187.56918,,,,,,,,,,,,,
336,313389.36257,314389.36257,7408187.56918,7409187.56918,2854.00000,2213316.45000,835.00000,10.00000,1008.00000,940168.08771,943168.08771,22224562.70754,22227562.70754,519162.92480,0.36528,132.50953,3.00000
337,314389.36257,315389.36257,7408187.56918,7409187.56918,7020.00000,5216360.86000,1001.00000,9.00000,2022.00000,1886336.17543,1892336.17543,44449125.41508,44455125.41508,1000000.00049,2.59353,287.81031,6.00000
338,315389.36257,316389.36257,7408187.56918,7409187.56918,8867.00000,10167603.89000,1496.00000,7.00000,2704.00000,2523114.90057,2531114.90057,59265500.55344,59273500.55344,999999.99951,2.59485,338.43554,8.00000
339,316389.36257,317389.36257,7408187.56918,7409187.56918,7057.00000,9913022.03000,1348.00000,8.00000,2373.00000,2214725.53800,2221725.53800,51857312.98426,51864312.98426,1000000.00000,2.02726,64.38521,7.00000
340,317389.36257,318389.36257,7408187.56918,7409187.56918,5763.00000,10377670.17000,498.00000,5.00000,2380.00000,2221725.53800,2228725.53800,51857312.98426,51864312.98426,1000000.00049,2.74163,154.86199,7.00000
341,318389.36257,319389.36257,7408187.56918,7409187.56918,2843.00000,4368638.96000,238.00000,0.00000,1023.00000,955168.08771,958168.08771,22224562.70754,22227562.70754,999999.99951,0.48903,25.44251,3.00000
342,319389.36257,320389.36257,7408187.56918,7409187.56918,4679.00000,6000790.17000,238.00000,0.00000,1368.00000,1277557.45028,1281557.45028,29632750.27672,29636750.27672,1000000.00000,0.80752,60.26756,4.00000
343,320389.36257,321389.36257,7408187.56918,7409187.56918,240259.00000,3179133.74000,9141.00000,68.00000,5831.00000,5446619.16371,5463619.16371,125939188.67606,125956188.67606,1000000.00049,10.91216,5212.95974,17.00000
344,321389.36257,322389.36257,7408187.56918,7409187.56918,38254.00000,4913959.43000,1320.00000,13.00000,2752.00000,2571114.90057,2579114.90057,59265500.55344,59273500.55344,999999.99951,1.77460,204.09750,8.00000
345,322389.36257,323389.36257,7408187.56918,7409187.56918,10162.00000,4662573.49000,1698.00000,9.00000,2415.00000,2256725.53800,2263725.53800,51857312.98426,51864312.98426,1000000.00049,1.65503,87.47369,7.00000
346,323389.36257,324389.36257,7408187.56918,7409187.56918,20993.00000,4358321.79000,3766.00000,24.00000,5190.00000,4850840.43857,4865840.43857,111122813.53770,111137813.53770,999999.99951,7.41182,2222.21372,15.00000
347,324389.36257,325389.36257,7408187.56918,7409187.56918,33531.00000,3026499.78000,13622.00000,78.00000,6940.00000,6487787.25142,6507787.25142,148163751.38360,148183751.38360,1000000.00000,9.20794,5937.92549,20.00000
348,325389.36257,326389.36257,7408187.56918,7409187.56918,4797.00000,9542424.92000,2738.00000,16.00000,3828.00000,3579282.98828,3590282.98828,81490063.26098,81501063.26098,938330.90771,3.70421,332.65856,11.00000
349,326389.36257,327389.36257,7408187.56918,7409187.56918,18.00000,6635284.80000,0.00000,0.00000,349.00000,326389.36257,327389.36257,7408187.56918,7409187.56918,353988.27710,0.05335,0.00000,1.00000
350,327389.36257,328389.36257,7408187.56918,7409187.56918,18.00000,6635284.80000,0.00000,0.00000,350.00000,327389.36257,328389.36257,7408187.56918,7409187.56918,584789.21094,0.08813,0.00000,1.00000
351,328389.36257,329389.36257,7408187.56918,7409187.56918,37.00000,10990856.29000,0.00000,0.00000,702.00000,656778.72514,658778.72514,14816375.13836,14818375.13836,970554.19849,0.18110,0.00000,2.00000
352,329389.36257,330389.36257,7408187.56918,7409187.56918,19.00000,4355571.49000,0.00000,0.00000,352.00000,329389.36257,330389.36257,7408187.56918,7409187.56918,520436.59180,0.11949,0.00000,1.00000
353,330389.36257,331389.36257,7408187.56918,7409187.56918,19.00000,4355571.49000,0.00000,0.00000,353.00000,330389.36257,331389.36257,7408187.56918,7409187.56918,9481.87329,0.00218,0.00000,1.00000
354,331389.36257,332389.36257,7408187.56918,7409187.56918,20.00000,1510186.84000,0.00000,0.00000,354.00000,331389.36257,332389.36257,7408187.56918,7409187.56918,438.25928,0.00029,0.00000,1.00000
355,332389.36257,333389.36257,7408187.56918,7409187.56918,42.00000,5005060.58000,53.00000,0.00000,710.00000,664778.72514,666778.72514,14816375.13836,14818375.13836,14906.66675,0.00773,0.08644,2.00000
356,333389.36257,334389.36257,7408187.56918,7409187.56918,45.00000,16217224.88000,53.00000,0.00000,712.00000,666778.72514,668778.72514,14816375.13836,14818375.13836,478965.81787,0.13338,6.99549,2.00000
357,334389.36257,335389.36257,7408187.56918,7409187.56918,645.00000,16769371.08000,145.00000,0.00000,1071.00000,1003168.08771,1006168.08771,22224562.70754,22227562.70754,1000000.00000,0.11645,3.33645,3.00000
358,335389.36257,336389.36257,7408187.56918,7409187.56918,1825.00000,14710923.85000,103.00000,0.00000,1432.00000,1341557.45028,1345557.45028,29632750.27672,29636750.27672,999999.99951,1.25446,13.54014,4.00000
359,336389.36257,337389.36257,7408187.56918,7409187.56918,7971.00000,15553696.69000,1387.00000,3.00000,2513.00000,2354725.53800,2361725.53800,51857312.98426,51864312.98426,1000000.00049,2.30486,336.60851,7.00000
360,337389.36257,338389.36257,7408187.56918,7409187.56918,39987.00000,4618130.61000,10614.00000,37.00000,6840.00000,6410397.88885,6429397.88885,140755563.81442,140774563.81442,999999.99951,10.45071,6090.91502,19.00000
361,338389.36257,339389.36257,7408187.56918,7409187.56918,9759.00000,3740407.87000,3880.00000,19.00000,2888.00000,2707114.90057,2715114.90057,59265500.55344,59273500.55344,1000000.00000,3.40489,1008.95987,8.00000
362,339389.36257,340389.36257,7408187.56918,7409187.56918,644.00000,2596200.66000,621.00000,4.00000,724.00000,678778.72514,680778.72514,14816375.13836,14818375.13836,591588.90527,0.26983,124.12124,2.00000
363,340389.36257,341389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
364,341389.36257,342389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
365,342389.36257,343389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
366,343389.36257,344389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
367,344389.36257,345389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
368,345389.36257,346389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
369,346389.36257,347389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
370,347389.36257,348389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
371,348389.36257,349389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
372,349389.36257,350389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
373,350389.36257,351389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
374,351389.36257,352389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
375,352389.36257,353389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
376,353389.36257,354389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
377,354389.36257,355389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
378,355389.36257,356389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
379,356389.36257,357389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
380,357389.36257,358389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
381,358389.36257,359389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
382,359389.36257,360389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
383,360389.36257,361389.36257,7408187.56918,7409187.56918,,,,,,,,,,,,,
384,313389.36257,314389.36257,7407187.56918,7408187.56918,1548.00000,1777485.27000,803.00000,10.00000,1152.00000,940168.08771,943168.08771,22221562.70754,22224562.70754,185709.89746,1.84168,420.25981,3.00000
385,314389.36257,315389.36257,7407187.56918,7408187.56918,5709.00000,4608399.24000,1107.00000,10.00000,2310.00000,1886336.17543,1892336.17543,44443125.41508,44449125.41508,936726.56055,0.87623,204.82393,6.00000
386,315389.36257,316389.36257,7407187.56918,7408187.56918,46509.00000,5069987.95000,2882.00000,16.00000,3474.00000,2838504.26314,2847504.26314,66664688.12262,66673688.12262,1000000.00000,2.72642,1135.95291,9.00000
387,316389.36257,317389.36257,7407187.56918,7408187.56918,237349.00000,4350186.47000,12254.00000,38.00000,7353.00000,6011397.88885,6030397.88885,140736563.81442,140755563.81442,1000000.00049,10.45524,7849.50435,19.00000
388,317389.36257,318389.36257,7407187.56918,7408187.56918,121285.00000,6591546.30000,5175.00000,19.00000,4656.00000,3808672.35085,3820672.35085,88886250.83016,88898250.83016,999999.99951,5.27207,2632.75425,12.00000
389,318389.36257,319389.36257,7407187.56918,7408187.56918,120653.00000,4600554.88000,7193.00000,16.00000,4279.00000,3502282.98828,3513282.98828,81479063.26098,81490063.26098,1000000.00049,4.36419,4195.95401,11.00000
390,319389.36257,320389.36257,7407187.56918,7408187.56918,18714.00000,8987238.61000,2878.00000,3.00000,3900.00000,3193893.62571,3203893.62571,74071875.69180,74081875.69180,1000000.00000,1.96325,416.73437,10.00000
391,320389.36257,321389.36257,7407187.56918,7408187.56918,50158.00000,4075633.88000,10070.00000,20.00000,4301.00000,3524282.98828,3535282.98828,81479063.26098,81490063.26098,999999.99951,5.72378,5681.92141,11.00000
392,321389.36257,322389.36257,7407187.56918,7408187.56918,23427.00000,3316534.83000,2645.00000,10.00000,1960.00000,1606946.81286,1611946.81286,37035937.84590,37040937.84590,1000000.00049,1.31113,604.24777,5.00000
393,322389.36257,323389.36257,7407187.56918,7408187.56918,83832.00000,3446130.95000,14687.00000,52.00000,7074.00000,5803008.52628,5821008.52628,133329376.24524,133347376.24524,999999.99951,8.09381,6255.17716,18.00000
394,323389.36257,324389.36257,7407187.56918,7408187.56918,141784.00000,1953050.23000,19829.00000,85.00000,14184.00000,11642017.05256,11678017.05256,266658752.49048,266694752.49048,1000000.00000,22.03524,12829.95964,36.00000
395,324389.36257,325389.36257,7407187.56918,7408187.56918,75824.00000,2844936.08000,21756.00000,91.00000,11455.00000,9407291.51456,9436291.51456,214808439.50622,214837439.50622,1000000.00049,18.58217,13530.77236,29.00000
396,325389.36257,326389.36257,7407187.56918,7408187.56918,5161.00000,8640118.04000,4382.00000,22.00000,4356.00000,3579282.98828,3590282.98828,81479063.26098,81490063.26098,999999.99951,4.02891,1286.28603,11.00000
397,326389.36257,327389.36257,7407187.56918,7408187.56918,593.00000,6895199.60000,0.00000,0.00000,794.00000,652778.72514,654778.72514,14814375.13836,14816375.13836,1000000.00000,0.24709,0.00000,2.00000
398,327389.36257,328389.36257,7407187.56918,7408187.56918,18.00000,6635284.80000,0.00000,0.00000,398.00000,327389.36257,328389.36257,7407187.56918,7408187.56918,1000000.00049,0.15071,0.00000,1.00000
